id_lower,year,radio,population,users,attractiveness,cells_to_build
-106.47887369528124_29.27290695146803,NA,NA,3,0,0.0,0
-106.47887369528124_29.351236974517178,NA,NA,6,1,0.0,0
-106.47887369528124_29.429506823858794,NA,NA,13,3,0.0,0
-106.3890421668693_28.722920413707833,NA,NA,12,3,0.0,0
-106.3890421668693_28.95898713510335,NA,NA,20,5,0.0,0
-107.19752592257686_29.507716399768807,NA,NA,5,1,0.0,0
-107.19752592257686_29.585865603049324,NA,NA,1,0,0.0,0
-107.19752592257686_29.66395433502847,NA,NA,0,0,0.0,0
-107.19752592257686_29.74198249756019,NA,NA,0,0,0.0,0
-107.19752592257686_29.819949993024082,NA,NA,0,0,0.0,0
-107.19752592257686_30.053487508684874,NA,NA,0,0,0.0,0
-107.19752592257686_30.131211370178782,NA,NA,0,0,0.0,0
-107.19752592257686_30.20887408437997,NA,NA,0,0,0.0,0
-107.1076943941649_30.053487508684874,NA,NA,0,0,0.0,0
-107.1076943941649_30.131211370178782,NA,NA,0,0,0.0,0
-107.1076943941649_30.20887408437997,NA,NA,0,0,0.0,0
-107.01786286575296_29.74198249756019,NA,NA,5,1,0.0,0
-107.01786286575296_29.819949993024082,NA,NA,34,8,0.0,0
-107.01786286575296_29.897856724325163,NA,NA,9,2,0.0,0
-107.01786286575296_30.053487508684874,NA,NA,0,0,0.0,0
-107.01786286575296_30.131211370178782,NA,NA,0,0,0.0,0
-107.01786286575296_30.20887408437997,NA,NA,1,0,0.0,0
-106.928031337341_29.507716399768807,NA,NA,0,0,0.0,0
-106.928031337341_29.585865603049324,NA,NA,0,0,0.0,0
-106.928031337341_29.66395433502847,NA,NA,0,0,0.0,0
-106.928031337341_29.74198249756019,NA,NA,0,0,0.0,0
-106.928031337341_30.20887408437997,NA,NA,8,2,0.0,0
-106.83819980892903_29.507716399768807,NA,NA,0,0,0.0,0
-106.83819980892903_29.585865603049324,NA,NA,0,0,0.0,0
-106.83819980892903_29.66395433502847,NA,NA,0,0,0.0,0
-106.83819980892903_29.74198249756019,NA,NA,0,0,0.0,0
-106.83819980892903_30.053487508684874,NA,NA,9,2,0.0,0
-106.7483682805171_29.507716399768807,NA,NA,0,0,0.0,0
-106.7483682805171_29.585865603049324,NA,NA,0,0,0.0,0
-106.7483682805171_29.66395433502847,NA,NA,0,0,0.0,0
-106.7483682805171_29.975702594893676,NA,NA,0,0,0.0,0
-106.7483682805171_30.053487508684874,NA,NA,0,0,0.0,0
-106.7483682805171_30.131211370178782,NA,NA,0,0,0.0,0
-106.7483682805171_30.20887408437997,NA,NA,3,0,0.0,0
-106.65853675210514_29.507716399768807,NA,NA,0,0,0.0,0
-106.65853675210514_29.585865603049324,NA,NA,0,0,0.0,0
-106.65853675210514_29.819949993024082,NA,NA,0,0,0.0,0
-106.65853675210514_29.975702594893676,NA,NA,0,0,0.0,0
-106.65853675210514_30.053487508684874,NA,NA,0,0,0.0,0
-106.65853675210514_30.131211370178782,NA,NA,0,0,0.0,0
-106.65853675210514_30.20887408437997,NA,NA,0,0,0.0,0
-106.5687052236932_29.507716399768807,NA,NA,1,0,0.0,0
-106.5687052236932_29.74198249756019,NA,NA,1,0,0.0,0
-106.5687052236932_29.819949993024082,NA,NA,2,0,0.0,0
-106.5687052236932_29.975702594893676,NA,NA,0,0,0.0,0
-106.5687052236932_30.053487508684874,NA,NA,0,0,0.0,0
-106.5687052236932_30.131211370178782,NA,NA,0,0,0.0,0
-106.5687052236932_30.20887408437997,NA,NA,0,0,0.0,0
-106.47887369528124_29.66395433502847,NA,NA,1,0,0.0,0
-106.47887369528124_29.74198249756019,NA,NA,2,0,0.0,0
-106.47887369528124_29.819949993024082,NA,NA,1,0,0.0,0
-106.47887369528124_29.975702594893676,NA,NA,6,1,0.0,0
-106.47887369528124_30.053487508684874,NA,NA,0,0,0.0,0
-107.19752592257686_30.286475556817294,NA,NA,0,0,0.0,0
-107.19752592257686_30.36401569354365,NA,NA,1,0,0.0,0
-107.19752592257686_30.441494401135728,NA,NA,4,1,0.0,0
-107.19752592257686_30.518911586693704,NA,NA,0,0,0.0,0
-107.19752592257686_30.596267157841,NA,NA,0,0,0.0,0
-107.19752592257686_30.67356102272396,NA,NA,0,0,0.0,0
-107.19752592257686_30.750793090011584,NA,NA,0,0,0.0,0
-107.19752592257686_30.82796326889521,NA,NA,3,0,0.0,0
-107.19752592257686_30.9050714690882,NA,NA,5,1,0.0,0
-107.19752592257686_30.98211760082562,NA,NA,0,0,0.0,0
-107.1076943941649_30.286475556817294,NA,NA,2,0,0.0,0
-107.1076943941649_30.441494401135728,NA,NA,6,1,0.0,0
-107.1076943941649_30.518911586693704,NA,NA,0,0,0.0,0
-107.1076943941649_30.596267157841,NA,NA,0,0,0.0,0
-107.1076943941649_30.67356102272396,NA,NA,0,0,0.0,0
-107.1076943941649_30.750793090011584,NA,NA,0,0,0.0,0
-107.1076943941649_30.82796326889521,NA,NA,0,0,0.0,0
-107.1076943941649_30.9050714690882,NA,NA,2,0,0.0,0
-107.1076943941649_30.98211760082562,NA,NA,0,0,0.0,0
-107.01786286575296_30.286475556817294,NA,NA,1,0,0.0,0
-107.01786286575296_30.36401569354365,NA,NA,2,0,0.0,0
-107.01786286575296_30.441494401135728,NA,NA,1,0,0.0,0
-107.01786286575296_30.518911586693704,NA,NA,1,0,0.0,0
-107.01786286575296_30.596267157841,NA,NA,1,0,0.0,0
-107.01786286575296_30.67356102272396,NA,NA,1,0,0.0,0
-107.01786286575296_30.750793090011584,NA,NA,1,0,0.0,0
-107.01786286575296_30.82796326889521,NA,NA,0,0,0.0,0
-107.01786286575296_30.9050714690882,NA,NA,0,0,0.0,0
-107.01786286575296_30.98211760082562,NA,NA,0,0,0.0,0
-106.928031337341_30.286475556817294,NA,NA,0,0,0.0,0
-106.928031337341_30.36401569354365,NA,NA,0,0,0.0,0
-106.928031337341_30.441494401135728,NA,NA,0,0,0.0,0
-106.928031337341_30.518911586693704,NA,NA,7,1,0.0,0
-106.928031337341_30.67356102272396,NA,NA,6,1,0.0,0
-106.928031337341_30.750793090011584,NA,NA,3,0,0.0,0
-106.928031337341_30.82796326889521,NA,NA,0,0,0.0,0
-106.928031337341_30.9050714690882,NA,NA,0,0,0.0,0
-106.928031337341_30.98211760082562,NA,NA,0,0,0.0,0
-106.83819980892903_30.36401569354365,NA,NA,14,3,0.0,0
-106.83819980892903_30.441494401135728,NA,NA,2,0,0.0,0
-106.83819980892903_30.67356102272396,NA,NA,3,0,0.0,0
-106.83819980892903_30.750793090011584,NA,NA,2,0,0.0,0
-106.83819980892903_30.82796326889521,NA,NA,0,0,0.0,0
-106.83819980892903_30.9050714690882,NA,NA,0,0,0.0,0
-106.83819980892903_30.98211760082562,NA,NA,0,0,0.0,0
-106.7483682805171_30.518911586693704,NA,NA,7,1,0.0,0
-106.7483682805171_30.596267157841,NA,NA,7,1,0.0,0
-106.7483682805171_30.67356102272396,NA,NA,1,0,0.0,0
-106.7483682805171_30.750793090011584,NA,NA,0,0,0.0,0
-106.7483682805171_30.82796326889521,NA,NA,0,0,0.0,0
-106.7483682805171_30.9050714690882,NA,NA,0,0,0.0,0
-106.7483682805171_30.98211760082562,NA,NA,0,0,0.0,0
-106.65853675210514_30.286475556817294,NA,NA,0,0,0.0,0
-106.65853675210514_30.36401569354365,NA,NA,4,1,0.0,0
-106.65853675210514_30.67356102272396,NA,NA,1,0,0.0,0
-106.65853675210514_30.750793090011584,NA,NA,2,0,0.0,0
-106.65853675210514_30.82796326889521,NA,NA,0,0,0.0,0
-106.65853675210514_30.9050714690882,NA,NA,0,0,0.0,0
-106.65853675210514_30.98211760082562,NA,NA,0,0,0.0,0
-106.5687052236932_30.286475556817294,NA,NA,0,0,0.0,0
-106.5687052236932_30.441494401135728,NA,NA,17,4,0.0,0
-106.5687052236932_30.67356102272396,NA,NA,10,2,0.0,0
-106.5687052236932_30.750793090011584,NA,NA,2,0,0.0,0
-106.5687052236932_30.82796326889521,NA,NA,4,1,0.0,0
-106.5687052236932_30.9050714690882,NA,NA,0,0,0.0,0
-106.5687052236932_30.98211760082562,NA,NA,0,0,0.0,0
-106.3890421668693_30.286475556817294,NA,NA,0,0,0.0,0
-106.3890421668693_30.36401569354365,NA,NA,0,0,0.0,0
-106.3890421668693_30.441494401135728,NA,NA,0,0,0.0,0
-106.3890421668693_30.518911586693704,NA,NA,0,0,0.0,0
-106.3890421668693_30.596267157841,NA,NA,1,0,0.0,0
-106.3890421668693_30.67356102272396,NA,NA,0,0,0.0,0
-106.3890421668693_30.750793090011584,NA,NA,0,0,0.0,0
-106.3890421668693_30.82796326889521,NA,NA,1,0,0.0,0
-106.3890421668693_30.9050714690882,NA,NA,1,0,0.0,0
-106.3890421668693_30.98211760082562,NA,NA,0,0,0.0,0
-107.19752592257686_31.059101574863902,NA,NA,0,0,0.0,0
-107.19752592257686_31.13602330248053,NA,NA,0,0,0.0,0
-107.19752592257686_31.21288269547368,NA,NA,0,0,0.0,0
-107.19752592257686_31.28967966616186,NA,NA,0,0,0.0,0
-107.19752592257686_31.36641412738354,NA,NA,0,0,0.0,0
-107.19752592257686_31.44308599249682,NA,NA,0,0,0.0,0
-107.19752592257686_31.672725152553213,NA,NA,1,0,0.0,0
-107.19752592257686_31.74914577719248,NA,NA,7,1,0.0,0
-107.1076943941649_31.059101574863902,NA,NA,0,0,0.0,0
-107.1076943941649_31.13602330248053,NA,NA,0,0,0.0,0
-107.1076943941649_31.21288269547368,NA,NA,0,0,0.0,0
-107.1076943941649_31.28967966616186,NA,NA,0,0,0.0,0
-107.1076943941649_31.36641412738354,NA,NA,0,0,0.0,0
-107.1076943941649_31.44308599249682,NA,NA,0,0,0.0,0
-107.1076943941649_31.519695175379013,NA,NA,0,0,0.0,0
-107.1076943941649_31.672725152553213,NA,NA,0,0,0.0,0
-107.1076943941649_31.74914577719248,NA,NA,0,0,0.0,0
-107.01786286575296_31.059101574863902,NA,NA,0,0,0.0,0
-107.01786286575296_31.13602330248053,NA,NA,0,0,0.0,0
-107.01786286575296_31.21288269547368,NA,NA,0,0,0.0,0
-107.01786286575296_31.28967966616186,NA,NA,0,0,0.0,0
-107.01786286575296_31.36641412738354,NA,NA,0,0,0.0,0
-107.01786286575296_31.44308599249682,NA,NA,0,0,0.0,0
-107.01786286575296_31.519695175379013,NA,NA,0,0,0.0,0
-107.01786286575296_31.672725152553213,NA,NA,0,0,0.0,0
-107.01786286575296_31.74914577719248,NA,NA,0,0,0.0,0
-106.928031337341_31.059101574863902,NA,NA,0,0,0.0,0
-106.928031337341_31.13602330248053,NA,NA,0,0,0.0,0
-106.928031337341_31.21288269547368,NA,NA,0,0,0.0,0
-106.928031337341_31.28967966616186,NA,NA,0,0,0.0,0
-106.928031337341_31.36641412738354,NA,NA,0,0,0.0,0
-106.928031337341_31.44308599249682,NA,NA,0,0,0.0,0
-106.928031337341_31.519695175379013,NA,NA,0,0,0.0,0
-106.928031337341_31.672725152553213,NA,NA,0,0,0.0,0
-106.928031337341_31.74914577719248,NA,NA,0,0,0.0,0
-106.83819980892903_31.059101574863902,NA,NA,0,0,0.0,0
-106.83819980892903_31.13602330248053,NA,NA,0,0,0.0,0
-106.83819980892903_31.21288269547368,NA,NA,0,0,0.0,0
-106.83819980892903_31.28967966616186,NA,NA,1,0,0.0,0
-106.83819980892903_31.36641412738354,NA,NA,0,0,0.0,0
-106.83819980892903_31.44308599249682,NA,NA,0,0,0.0,0
-106.83819980892903_31.519695175379013,NA,NA,0,0,0.0,0
-106.83819980892903_31.672725152553213,NA,NA,0,0,0.0,0
-106.83819980892903_31.74914577719248,NA,NA,0,0,0.0,0
-106.7483682805171_31.059101574863902,NA,NA,0,0,0.0,0
-106.7483682805171_31.13602330248053,NA,NA,0,0,0.0,0
-106.7483682805171_31.21288269547368,NA,NA,0,0,0.0,0
-106.7483682805171_31.28967966616186,NA,NA,2,0,0.0,0
-106.7483682805171_31.36641412738354,NA,NA,5,1,0.0,0
-106.7483682805171_31.44308599249682,NA,NA,0,0,0.0,0
-106.7483682805171_31.519695175379013,NA,NA,0,0,0.0,0
-106.7483682805171_31.672725152553213,NA,NA,0,0,0.0,0
-106.7483682805171_31.74914577719248,NA,NA,0,0,0.0,0
-106.65853675210514_31.059101574863902,NA,NA,0,0,0.0,0
-106.65853675210514_31.13602330248053,NA,NA,0,0,0.0,0
-106.65853675210514_31.21288269547368,NA,NA,4,1,0.0,0
-106.65853675210514_31.28967966616186,NA,NA,0,0,0.0,0
-106.65853675210514_31.36641412738354,NA,NA,0,0,0.0,0
-106.65853675210514_31.44308599249682,NA,NA,15,3,0.0,0
-106.5687052236932_31.059101574863902,NA,NA,0,0,0.0,0
-106.5687052236932_31.13602330248053,NA,NA,0,0,0.0,0
-106.5687052236932_31.21288269547368,NA,NA,0,0,0.0,0
-106.5687052236932_31.28967966616186,NA,NA,1,0,0.0,0
-106.5687052236932_31.36641412738354,NA,NA,2,0,0.0,0
-106.3890421668693_31.059101574863902,NA,NA,0,0,0.0,0
-106.3890421668693_31.13602330248053,NA,NA,0,0,0.0,0
-106.3890421668693_31.21288269547368,NA,NA,4,1,0.0,0
-106.3890421668693_31.28967966616186,NA,NA,4,1,0.0,0
-107.82634662146052_24.46707325258056,NA,NA,0,0,0.0,0
-107.64668356463662_24.385282141599326,NA,NA,0,0,0.0,0
-107.64668356463662_24.46707325258056,NA,NA,6,1,0.0,0
-107.55685203622468_24.30343806840572,NA,NA,0,0,0.0,0
-107.46702050781272_24.221541165812983,NA,NA,0,0,0.0,0
-108.00600967828441_24.875229762108027,NA,NA,4,1,0.0,0
-108.00600967828441_24.956700339764303,NA,NA,5,1,0.0,0
-108.00600967828441_26.333353532323734,NA,NA,36,9,0.0,0
-107.46702050781272_26.494260471520562,NA,NA,36,9,0.0,0
-108.00600967828441_27.69382825222259,NA,NA,25,6,0.0,0
-107.91617814987248_27.773339995870302,NA,NA,33,8,0.0,0
-107.91617814987248_27.85279367098089,NA,NA,33,8,0.0,0
-108.09584120669638_28.328290144155623,NA,NA,35,8,0.0,0
-108.00600967828441_28.01152637503609,NA,NA,14,3,0.0,0
-108.00600967828441_28.486319482889648,NA,NA,30,7,0.0,0
-108.00600967828441_28.565245642321226,NA,NA,26,6,0.0,0
-108.00600967828441_28.644112654258493,NA,NA,21,5,0.0,0
-107.91617814987248_28.24918717747822,NA,NA,38,9,0.0,0
-107.91617814987248_28.486319482889648,NA,NA,29,7,0.0,0
-107.91617814987248_28.565245642321226,NA,NA,5,1,0.0,0
-107.91617814987248_28.644112654258493,NA,NA,11,2,0.0,0
-107.82634662146052_28.170025488556703,NA,NA,32,8,0.0,0
-107.82634662146052_28.565245642321226,NA,NA,4,1,0.0,0
-107.82634662146052_28.644112654258493,NA,NA,1,0,0.0,0
-107.73651509304855_28.565245642321226,NA,NA,11,2,0.0,0
-107.73651509304855_28.644112654258493,NA,NA,0,0,0.0,0
-107.64668356463662_28.486319482889648,NA,NA,12,3,0.0,0
-107.64668356463662_28.565245642321226,NA,NA,8,2,0.0,0
-107.55685203622468_28.24918717747822,NA,NA,27,6,0.0,0
-107.55685203622468_28.486319482889648,NA,NA,37,9,0.0,0
-107.28735745098882_28.24918717747822,NA,NA,33,8,0.0,0
-107.28735745098882_28.328290144155623,NA,NA,17,4,0.0,0
-108.09584120669638_28.801668816203076,NA,NA,0,0,0.0,0
-108.09584120669638_28.88035775780543,NA,NA,4,1,0.0,0
-108.09584120669638_28.95898713510335,NA,NA,3,0,0.0,0
-108.09584120669638_29.037556845212443,NA,NA,15,3,0.0,0
-108.00600967828441_28.722920413707833,NA,NA,31,7,0.0,0
-108.00600967828441_28.801668816203076,NA,NA,10,2,0.0,0
-108.00600967828441_28.88035775780543,NA,NA,10,2,0.0,0
-108.00600967828441_28.95898713510335,NA,NA,3,0,0.0,0
-108.00600967828441_29.037556845212443,NA,NA,26,6,0.0,0
-108.00600967828441_29.27290695146803,NA,NA,6,1,0.0,0
-108.00600967828441_29.351236974517178,NA,NA,25,6,0.0,0
-107.91617814987248_28.95898713510335,NA,NA,20,5,0.0,0
-107.82634662146052_28.722920413707833,NA,NA,5,1,0.0,0
-107.82634662146052_29.116066785775388,NA,NA,30,7,0.0,0
-107.82634662146052_29.351236974517178,NA,NA,1,0,0.0,0
-107.73651509304855_28.95898713510335,NA,NA,21,5,0.0,0
-107.73651509304855_29.037556845212443,NA,NA,12,3,0.0,0
-107.73651509304855_29.116066785775388,NA,NA,3,0,0.0,0
-107.64668356463662_28.95898713510335,NA,NA,11,2,0.0,0
-107.64668356463662_29.037556845212443,NA,NA,0,0,0.0,0
-107.64668356463662_29.351236974517178,NA,NA,3,0,0.0,0
-107.64668356463662_29.429506823858794,NA,NA,21,5,0.0,0
-107.55685203622468_28.801668816203076,NA,NA,8,2,0.0,0
-107.55685203622468_29.19451685496179,NA,NA,12,3,0.0,0
-107.55685203622468_29.27290695146803,NA,NA,10,2,0.0,0
-107.55685203622468_29.351236974517178,NA,NA,7,1,0.0,0
-107.55685203622468_29.429506823858794,NA,NA,12,3,0.0,0
-107.46702050781272_29.351236974517178,NA,NA,15,3,0.0,0
-107.46702050781272_29.429506823858794,NA,NA,21,5,0.0,0
-107.37718897940076_28.722920413707833,NA,NA,13,3,0.0,0
-108.09584120669638_29.585865603049324,NA,NA,9,2,0.0,0
-108.09584120669638_29.66395433502847,NA,NA,5,1,0.0,0
-108.09584120669638_29.74198249756019,NA,NA,5,1,0.0,0
-108.09584120669638_29.897856724325163,NA,NA,11,2,0.0,0
-108.09584120669638_29.975702594893676,NA,NA,14,3,0.0,0
-108.09584120669638_30.053487508684874,NA,NA,28,7,0.0,0
-108.00600967828441_29.585865603049324,NA,NA,1,0,0.0,0
-108.00600967828441_29.66395433502847,NA,NA,0,0,0.0,0
-108.00600967828441_29.74198249756019,NA,NA,2,0,0.0,0
-108.00600967828441_29.897856724325163,NA,NA,20,5,0.0,0
-108.00600967828441_29.975702594893676,NA,NA,2,0,0.0,0
-108.00600967828441_30.053487508684874,NA,NA,33,8,0.0,0
-107.91617814987248_29.507716399768807,NA,NA,16,4,0.0,0
-107.91617814987248_29.66395433502847,NA,NA,8,2,0.0,0
-107.91617814987248_29.819949993024082,NA,NA,5,1,0.0,0
-107.91617814987248_29.897856724325163,NA,NA,5,1,0.0,0
-107.91617814987248_29.975702594893676,NA,NA,0,0,0.0,0
-107.91617814987248_30.053487508684874,NA,NA,9,2,0.0,0
-107.91617814987248_30.131211370178782,NA,NA,0,0,0.0,0
-107.91617814987248_30.20887408437997,NA,NA,17,4,0.0,0
-107.82634662146052_29.819949993024082,NA,NA,5,1,0.0,0
-107.82634662146052_29.975702594893676,NA,NA,3,0,0.0,0
-107.82634662146052_30.053487508684874,NA,NA,3,0,0.0,0
-107.82634662146052_30.131211370178782,NA,NA,5,1,0.0,0
-107.82634662146052_30.20887408437997,NA,NA,6,1,0.0,0
-107.73651509304855_29.819949993024082,NA,NA,10,2,0.0,0
-107.73651509304855_29.897856724325163,NA,NA,37,9,0.0,0
-107.73651509304855_29.975702594893676,NA,NA,26,6,0.0,0
-107.73651509304855_30.053487508684874,NA,NA,34,8,0.0,0
-107.73651509304855_30.131211370178782,NA,NA,35,8,0.0,0
-107.64668356463662_29.507716399768807,NA,NA,19,4,0.0,0
-107.64668356463662_29.585865603049324,NA,NA,36,9,0.0,0
-107.64668356463662_29.819949993024082,NA,NA,2,0,0.0,0
-107.64668356463662_29.897856724325163,NA,NA,1,0,0.0,0
-107.55685203622468_29.507716399768807,NA,NA,5,1,0.0,0
-107.55685203622468_29.585865603049324,NA,NA,2,0,0.0,0
-107.55685203622468_29.66395433502847,NA,NA,0,0,0.0,0
-107.55685203622468_29.819949993024082,NA,NA,0,0,0.0,0
-107.46702050781272_29.507716399768807,NA,NA,9,2,0.0,0
-107.46702050781272_29.585865603049324,NA,NA,0,0,0.0,0
-107.46702050781272_29.66395433502847,NA,NA,0,0,0.0,0
-107.46702050781272_30.053487508684874,NA,NA,15,3,0.0,0
-107.46702050781272_30.20887408437997,NA,NA,20,5,0.0,0
-107.37718897940076_29.66395433502847,NA,NA,0,0,0.0,0
-107.37718897940076_29.975702594893676,NA,NA,11,2,0.0,0
-107.28735745098882_29.507716399768807,NA,NA,19,4,0.0,0
-107.28735745098882_29.819949993024082,NA,NA,0,0,0.0,0
-108.09584120669638_30.441494401135728,NA,NA,11,2,0.0,0
-108.09584120669638_30.518911586693704,NA,NA,5,1,0.0,0
-108.09584120669638_30.596267157841,NA,NA,2,0,0.0,0
-108.09584120669638_30.67356102272396,NA,NA,6,1,0.0,0
-108.09584120669638_30.9050714690882,NA,NA,15,3,0.0,0
-108.00600967828441_30.82796326889521,NA,NA,10,2,0.0,0
-108.00600967828441_30.9050714690882,NA,NA,1,0,0.0,0
-108.00600967828441_30.98211760082562,NA,NA,9,2,0.0,0
-107.91617814987248_30.9050714690882,NA,NA,3,0,0.0,0
-107.91617814987248_30.98211760082562,NA,NA,13,3,0.0,0
-107.82634662146052_30.518911586693704,NA,NA,26,6,0.0,0
-107.82634662146052_30.750793090011584,NA,NA,19,4,0.0,0
-107.82634662146052_30.82796326889521,NA,NA,10,2,0.0,0
-107.82634662146052_30.9050714690882,NA,NA,0,0,0.0,0
-107.82634662146052_30.98211760082562,NA,NA,4,1,0.0,0
-107.73651509304855_30.36401569354365,NA,NA,6,1,0.0,0
-107.73651509304855_30.441494401135728,NA,NA,3,0,0.0,0
-107.73651509304855_30.518911586693704,NA,NA,3,0,0.0,0
-107.73651509304855_30.596267157841,NA,NA,1,0,0.0,0
-107.73651509304855_30.750793090011584,NA,NA,2,0,0.0,0
-107.73651509304855_30.82796326889521,NA,NA,5,1,0.0,0
-107.73651509304855_30.9050714690882,NA,NA,0,0,0.0,0
-107.64668356463662_30.36401569354365,NA,NA,6,1,0.0,0
-107.64668356463662_30.441494401135728,NA,NA,3,0,0.0,0
-107.64668356463662_30.518911586693704,NA,NA,2,0,0.0,0
-107.64668356463662_30.596267157841,NA,NA,1,0,0.0,0
-107.64668356463662_30.82796326889521,NA,NA,0,0,0.0,0
-107.55685203622468_30.286475556817294,NA,NA,12,3,0.0,0
-107.55685203622468_30.36401569354365,NA,NA,1,0,0.0,0
-107.55685203622468_30.441494401135728,NA,NA,3,0,0.0,0
-107.55685203622468_30.518911586693704,NA,NA,3,0,0.0,0
-107.55685203622468_30.596267157841,NA,NA,0,0,0.0,0
-107.55685203622468_30.67356102272396,NA,NA,1,0,0.0,0
-107.46702050781272_30.286475556817294,NA,NA,5,1,0.0,0
-107.46702050781272_30.36401569354365,NA,NA,1,0,0.0,0
-107.46702050781272_30.441494401135728,NA,NA,2,0,0.0,0
-107.46702050781272_30.518911586693704,NA,NA,6,1,0.0,0
-107.46702050781272_30.596267157841,NA,NA,0,0,0.0,0
-107.46702050781272_30.67356102272396,NA,NA,7,1,0.0,0
-107.46702050781272_30.750793090011584,NA,NA,1,0,0.0,0
-107.37718897940076_30.441494401135728,NA,NA,8,2,0.0,0
-107.37718897940076_30.518911586693704,NA,NA,8,2,0.0,0
-107.37718897940076_30.750793090011584,NA,NA,0,0,0.0,0
-107.37718897940076_30.82796326889521,NA,NA,4,1,0.0,0
-107.28735745098882_30.286475556817294,NA,NA,0,0,0.0,0
-107.28735745098882_30.518911586693704,NA,NA,6,1,0.0,0
-107.28735745098882_30.750793090011584,NA,NA,1,0,0.0,0
-107.28735745098882_30.82796326889521,NA,NA,4,1,0.0,0
-107.28735745098882_30.9050714690882,NA,NA,0,0,0.0,0
-107.28735745098882_30.98211760082562,NA,NA,0,0,0.0,0
-108.09584120669638_31.13602330248053,NA,NA,10,2,0.0,0
-108.09584120669638_31.21288269547368,NA,NA,17,4,0.0,0
-108.09584120669638_31.28967966616186,NA,NA,4,1,0.0,0
-108.09584120669638_31.519695175379013,NA,NA,2,0,0.0,0
-108.09584120669638_31.596241590426274,NA,NA,0,0,0.0,0
-108.09584120669638_31.672725152553213,NA,NA,0,0,0.0,0
-108.09584120669638_31.74914577719248,NA,NA,0,0,0.0,0
-108.00600967828441_31.519695175379013,NA,NA,2,0,0.0,0
-108.00600967828441_31.596241590426274,NA,NA,1,0,0.0,0
-108.00600967828441_31.672725152553213,NA,NA,2,0,0.0,0
-108.00600967828441_31.74914577719248,NA,NA,1,0,0.0,0
-107.91617814987248_31.28967966616186,NA,NA,0,0,0.0,0
-107.91617814987248_31.44308599249682,NA,NA,22,5,0.0,0
-107.91617814987248_31.519695175379013,NA,NA,3,0,0.0,0
-107.91617814987248_31.596241590426274,NA,NA,4,1,0.0,0
-107.91617814987248_31.672725152553213,NA,NA,1,0,0.0,0
-107.91617814987248_31.74914577719248,NA,NA,24,6,0.0,0
-107.82634662146052_31.13602330248053,NA,NA,0,0,0.0,0
-107.82634662146052_31.44308599249682,NA,NA,1,0,0.0,0
-107.82634662146052_31.519695175379013,NA,NA,13,3,0.0,0
-107.82634662146052_31.596241590426274,NA,NA,8,2,0.0,0
-107.82634662146052_31.672725152553213,NA,NA,0,0,0.0,0
-107.82634662146052_31.74914577719248,NA,NA,1,0,0.0,0
-107.73651509304855_31.13602330248053,NA,NA,0,0,0.0,0
-107.73651509304855_31.596241590426274,NA,NA,26,6,0.0,0
-107.73651509304855_31.672725152553213,NA,NA,2,0,0.0,0
-107.73651509304855_31.74914577719248,NA,NA,1,0,0.0,0
-107.64668356463662_31.059101574863902,NA,NA,1,0,0.0,0
-107.64668356463662_31.13602330248053,NA,NA,5,1,0.0,0
-107.64668356463662_31.28967966616186,NA,NA,8,2,0.0,0
-107.64668356463662_31.36641412738354,NA,NA,1,0,0.0,0
-107.55685203622468_31.059101574863902,NA,NA,0,0,0.0,0
-107.55685203622468_31.13602330248053,NA,NA,1,0,0.0,0
-107.55685203622468_31.28967966616186,NA,NA,9,2,0.0,0
-107.55685203622468_31.36641412738354,NA,NA,4,1,0.0,0
-107.55685203622468_31.596241590426274,NA,NA,5,1,0.0,0
-107.55685203622468_31.672725152553213,NA,NA,0,0,0.0,0
-107.55685203622468_31.74914577719248,NA,NA,1,0,0.0,0
-107.46702050781272_31.059101574863902,NA,NA,0,0,0.0,0
-107.46702050781272_31.13602330248053,NA,NA,1,0,0.0,0
-107.46702050781272_31.21288269547368,NA,NA,3,0,0.0,0
-107.46702050781272_31.28967966616186,NA,NA,0,0,0.0,0
-107.46702050781272_31.36641412738354,NA,NA,0,0,0.0,0
-107.46702050781272_31.44308599249682,NA,NA,4,1,0.0,0
