id_lower,year,radio,population,users,attractiveness,cells_to_build
-102.9754440872151_27.45494572067861,,,3,0,0.0,0
-102.9754440872151_27.53463100303685,,,4,1,0.0,0
-102.9754440872151_27.61425855083609,,,0,0,0.0,0
-102.9754440872151_27.69382825222259,,,0,0,0.0,0
-102.88561255880316_27.13562950119585,,,3,0,0.0,0
-102.88561255880316_27.215544592701203,,,1,0,0.0,0
-102.88561255880316_27.375202816142718,,,0,0,0.0,0
-102.88561255880316_27.45494572067861,,,0,0,0.0,0
-102.88561255880316_27.53463100303685,,,2,0,0.0,0
-102.88561255880316_27.61425855083609,,,0,0,0.0,0
-102.88561255880316_27.69382825222259,,,5,1,0.0,0
-102.88561255880316_27.773339995870302,,,0,0,0.0,0
-102.88561255880316_27.85279367098089,,,0,0,0.0,0
-102.7957810303912_27.13562950119585,,,0,0,0.0,0
-102.7957810303912_27.215544592701203,,,0,0,0.0,0
-102.7957810303912_27.375202816142718,,,0,0,0.0,0
-102.7957810303912_27.45494572067861,,,0,0,0.0,0
-102.7957810303912_27.53463100303685,,,1,0,0.0,0
-102.7957810303912_27.61425855083609,,,0,0,0.0,0
-102.7957810303912_27.69382825222259,,,1,0,0.0,0
-102.7957810303912_27.773339995870302,,,0,0,0.0,0
-103.60426478609878_28.01152637503609,,,4,1,0.0,0
-103.60426478609878_28.090805185022827,,,1,0,0.0,0
-103.60426478609878_28.170025488556703,,,1,0,0.0,0
-103.60426478609878_28.24918717747822,,,1,0,0.0,0
-103.60426478609878_28.328290144155623,,,16,4,0.0,0
-103.60426478609878_28.407334281484882,,,17,4,0.0,0
-103.60426478609878_28.486319482889648,,,10,2,0.0,0
-103.60426478609878_28.565245642321226,,,0,0,0.0,0
-103.60426478609878_28.644112654258493,,,8,2,0.0,0
-103.51443325768682_28.01152637503609,,,16,4,0.0,0
-103.51443325768682_28.090805185022827,,,29,7,0.0,0
-103.51443325768682_28.170025488556703,,,10,2,0.0,0
-103.51443325768682_28.24918717747822,,,1,0,0.0,0
-103.51443325768682_28.328290144155623,,,0,0,0.0,0
-103.51443325768682_28.407334281484882,,,0,0,0.0,0
-103.51443325768682_28.486319482889648,,,5,1,0.0,0
-103.51443325768682_28.565245642321226,,,10,2,0.0,0
-103.51443325768682_28.644112654258493,,,14,3,0.0,0
-103.42460172927488_28.01152637503609,,,12,3,0.0,0
-103.42460172927488_28.090805185022827,,,26,6,0.0,0
-103.42460172927488_28.170025488556703,,,5,1,0.0,0
-103.42460172927488_28.24918717747822,,,6,1,0.0,0
-103.42460172927488_28.328290144155623,,,1,0,0.0,0
-103.42460172927488_28.407334281484882,,,1,0,0.0,0
-103.42460172927488_28.486319482889648,,,5,1,0.0,0
-103.42460172927488_28.565245642321226,,,4,1,0.0,0
-103.42460172927488_28.644112654258493,,,5,1,0.0,0
-103.33477020086292_28.090805185022827,,,3,0,0.0,0
-103.33477020086292_28.170025488556703,,,1,0,0.0,0
-103.33477020086292_28.24918717747822,,,0,0,0.0,0
-103.33477020086292_28.565245642321226,,,2,0,0.0,0
-103.33477020086292_28.644112654258493,,,5,1,0.0,0
-103.24493867245096_27.93218916728376,,,0,0,0.0,0
-103.15510714403902_28.090805185022827,,,1,0,0.0,0
-103.15510714403902_28.170025488556703,,,0,0,0.0,0
-103.15510714403902_28.24918717747822,,,2,0,0.0,0
-103.15510714403902_28.328290144155623,,,2,0,0.0,0
-103.15510714403902_28.407334281484882,,,3,0,0.0,0
-103.15510714403902_28.486319482889648,,,0,0,0.0,0
-103.15510714403902_28.565245642321226,,,0,0,0.0,0
-103.06527561562706_28.01152637503609,,,0,0,0.0,0
-103.06527561562706_28.090805185022827,,,2,0,0.0,0
-103.06527561562706_28.170025488556703,,,13,3,0.0,0
-103.06527561562706_28.328290144155623,,,4,1,0.0,0
-103.06527561562706_28.407334281484882,,,0,0,0.0,0
-103.06527561562706_28.486319482889648,,,0,0,0.0,0
-103.06527561562706_28.565245642321226,,,0,0,0.0,0
-102.9754440872151_28.01152637503609,,,0,0,0.0,0
-102.9754440872151_28.090805185022827,,,6,1,0.0,0
-102.9754440872151_28.170025488556703,,,3,0,0.0,0
-102.9754440872151_28.24918717747822,,,2,0,0.0,0
-102.9754440872151_28.328290144155623,,,0,0,0.0,0
-102.88561255880316_28.565245642321226,,,6,1,0.0,0
-102.7957810303912_28.170025488556703,,,0,0,0.0,0
-102.7957810303912_28.24918717747822,,,0,0,0.0,0
-102.7957810303912_28.486319482889648,,,1,0,0.0,0
-102.7957810303912_28.565245642321226,,,1,0,0.0,0
-102.7957810303912_28.644112654258493,,,4,1,0.0,0
-103.60426478609878_28.722920413707833,,,9,2,0.0,0
-103.60426478609878_28.801668816203076,,,3,0,0.0,0
-103.60426478609878_28.88035775780543,,,1,0,0.0,0
-103.60426478609878_28.95898713510335,,,1,0,0.0,0
-103.60426478609878_29.037556845212443,,,0,0,0.0,0
-103.51443325768682_28.722920413707833,,,21,5,0.0,0
-103.51443325768682_28.801668816203076,,,5,1,0.0,0
-103.51443325768682_28.88035775780543,,,3,0,0.0,0
-103.51443325768682_28.95898713510335,,,0,0,0.0,0
-103.51443325768682_29.037556845212443,,,1,0,0.0,0
-103.42460172927488_28.722920413707833,,,26,6,0.0,0
-103.42460172927488_28.88035775780543,,,2,0,0.0,0
-103.42460172927488_28.95898713510335,,,0,0,0.0,0
-103.42460172927488_29.037556845212443,,,1,0,0.0,0
-103.33477020086292_28.88035775780543,,,1,0,0.0,0
-103.33477020086292_28.95898713510335,,,2,0,0.0,0
-103.33477020086292_29.037556845212443,,,0,0,0.0,0
-103.24493867245096_28.801668816203076,,,8,2,0.0,0
-103.24493867245096_28.88035775780543,,,2,0,0.0,0
-103.24493867245096_28.95898713510335,,,0,0,0.0,0
-103.15510714403902_28.722920413707833,,,0,0,0.0,0
-103.15510714403902_28.801668816203076,,,5,1,0.0,0
-103.15510714403902_28.88035775780543,,,3,0,0.0,0
-103.15510714403902_28.95898713510335,,,3,0,0.0,0
-103.06527561562706_28.88035775780543,,,14,3,0.0,0
-103.06527561562706_28.95898713510335,,,1,0,0.0,0
-103.06527561562706_29.037556845212443,,,0,0,0.0,0
-102.9754440872151_28.801668816203076,,,9,2,0.0,0
-102.88561255880316_29.037556845212443,,,16,4,0.0,0
-102.88561255880316_29.27290695146803,,,0,0,0.0,0
-102.88561255880316_29.351236974517178,,,0,0,0.0,0
-102.7957810303912_28.801668816203076,,,4,1,0.0,0
-102.7957810303912_29.19451685496179,,,31,7,0.0,0
-102.7957810303912_29.27290695146803,,,0,0,0.0,0
-102.7957810303912_29.507716399768807,,,0,0,0.0,0
-102.7957810303912_29.585865603049324,,,0,0,0.0,0
-104.5025800702183_19.80907865997758,,,17,4,0.0,0
-104.14325395657048_20.399580758267938,,,34,8,0.0,0
-103.78392784292268_20.14678136179733,,,31,7,0.0,0
-104.3229170133944_20.903932972415895,,,25,6,0.0,0
-104.23308548498244_20.903932972415895,,,11,2,0.0,0
-103.96359089974658_21.23923094804045,,,32,8,0.0,0
-103.78392784292268_21.322936931606314,,,38,9,0.0,0
-103.69409631451072_21.322936931606314,,,32,8,0.0,0
-104.05342242815854_22.406718801972914,,,29,7,0.0,0
-103.96359089974658_22.821342118418087,,,16,4,0.0,0
-103.87375937133461_22.323644662951814,,,11,2,0.0,0
-103.87375937133461_22.821342118418087,,,0,0,0.0,0
-103.87375937133461_22.904116301036076,,,0,0,0.0,0
-103.78392784292268_22.7385175850022,,,8,2,0.0,0
-103.78392784292268_22.821342118418087,,,0,0,0.0,0
-103.78392784292268_22.904116301036076,,,1,0,0.0,0
-103.78392784292268_22.986839990812282,,,7,1,0.0,0
-103.69409631451072_22.24052103602208,,,27,6,0.0,0
-103.69409631451072_22.7385175850022,,,24,6,0.0,0
-103.69409631451072_22.821342118418087,,,2,0,0.0,0
-103.69409631451072_22.904116301036076,,,0,0,0.0,0
-103.69409631451072_22.986839990812282,,,12,3,0.0,0
-104.5025800702183_23.564480194787976,,,15,3,0.0,0
-104.5025800702183_23.729057835540004,,,38,9,0.0,0
-104.41274854180634_23.399696111112384,,,27,6,0.0,0
-104.3229170133944_23.729057835540004,,,26,6,0.0,0
-104.23308548498244_23.317226998408007,,,30,7,0.0,0
-104.23308548498244_23.48211388939773,,,4,1,0.0,0
-104.23308548498244_23.564480194787976,,,4,1,0.0,0
-104.23308548498244_23.64679488931916,,,6,1,0.0,0
-104.23308548498244_23.729057835540004,,,12,3,0.0,0
-104.14325395657048_23.152135326203435,,,16,4,0.0,0
-104.14325395657048_23.64679488931916,,,10,2,0.0,0
-104.05342242815854_23.069513046210616,,,2,0,0.0,0
-104.05342242815854_23.152135326203435,,,0,0,0.0,0
-104.05342242815854_23.234706690272183,,,0,0,0.0,0
-104.05342242815854_23.317226998408007,,,0,0,0.0,0
-104.05342242815854_23.399696111112384,,,5,1,0.0,0
-104.05342242815854_23.48211388939773,,,8,2,0.0,0
-103.96359089974658_23.234706690272183,,,2,0,0.0,0
-103.96359089974658_23.317226998408007,,,2,0,0.0,0
-103.87375937133461_23.234706690272183,,,16,4,0.0,0
-104.3229170133944_24.139591567151705,,,8,2,0.0,0
-104.3229170133944_24.221541165812983,,,20,5,0.0,0
-104.3229170133944_24.630496059242333,,,5,1,0.0,0
-104.23308548498244_24.139591567151705,,,1,0,0.0,0
-104.23308548498244_24.221541165812983,,,7,1,0.0,0
-104.23308548498244_24.30343806840572,,,13,3,0.0,0
-104.23308548498244_24.630496059242333,,,23,5,0.0,0
-104.14325395657048_24.057589406269315,,,41,10,0.0,0
-104.14325395657048_24.139591567151705,,,8,2,0.0,0
-104.14325395657048_24.221541165812983,,,15,3,0.0,0
-104.14325395657048_24.30343806840572,,,28,7,0.0,0
-104.14325395657048_24.630496059242333,,,39,9,0.0,0
-103.96359089974658_24.139591567151705,,,13,3,0.0,0
-103.87375937133461_23.893427935812323,,,34,8,0.0,0
-103.87375937133461_24.139591567151705,,,7,1,0.0,0
-103.87375937133461_24.221541165812983,,,29,7,0.0,0
-103.78392784292268_24.057589406269315,,,34,8,0.0,0
-103.69409631451072_24.630496059242333,,,17,4,0.0,0
-104.5025800702183_25.28204259258345,,,37,9,0.0,0
-104.5025800702183_25.363242501952417,,,3,0,0.0,0
-104.41274854180634_25.20078829432483,,,36,9,0.0,0
-104.41274854180634_25.28204259258345,,,5,1,0.0,0
-104.41274854180634_25.363242501952417,,,0,0,0.0,0
-104.41274854180634_25.444387895859457,,,2,0,0.0,0
-104.3229170133944_24.712127491887145,,,25,6,0.0,0
-104.3229170133944_25.038117040038248,,,11,2,0.0,0
-104.3229170133944_25.20078829432483,,,28,7,0.0,0
-104.3229170133944_25.28204259258345,,,6,1,0.0,0
-104.3229170133944_25.363242501952417,,,27,6,0.0,0
-104.23308548498244_24.712127491887145,,,2,0,0.0,0
-104.23308548498244_24.793705436249,,,21,5,0.0,0
-104.14325395657048_24.712127491887145,,,6,1,0.0,0
-104.14325395657048_25.119479734271003,,,29,7,0.0,0
-104.05342242815854_25.038117040038248,,,3,0,0.0,0
-104.05342242815854_25.119479734271003,,,5,1,0.0,0
-104.05342242815854_25.363242501952417,,,22,5,0.0,0
-104.05342242815854_25.444387895859457,,,7,1,0.0,0
-103.96359089974658_24.875229762108027,,,27,6,0.0,0
-103.96359089974658_24.956700339764303,,,8,2,0.0,0
-103.96359089974658_25.038117040038248,,,5,1,0.0,0
-103.96359089974658_25.119479734271003,,,2,0,0.0,0
-103.96359089974658_25.363242501952417,,,37,9,0.0,0
-103.96359089974658_25.444387895859457,,,0,0,0.0,0
-103.87375937133461_24.875229762108027,,,16,4,0.0,0
-103.87375937133461_25.363242501952417,,,1,0,0.0,0
-103.87375937133461_25.444387895859457,,,2,0,0.0,0
-103.78392784292268_25.20078829432483,,,19,4,0.0,0
-103.69409631451072_24.712127491887145,,,0,0,0.0,0
-104.5025800702183_25.93010841242947,,,0,0,0.0,0
-104.5025800702183_26.01086869800926,,,0,0,0.0,0
-104.5025800702183_26.091573474384994,,,0,0,0.0,0
-104.5025800702183_26.172222619697713,,,0,0,0.0,0
-104.5025800702183_26.252816012613508,,,11,2,0.0,0
-104.41274854180634_25.606514633611518,,,10,2,0.0,0
-104.41274854180634_25.687495726925793,,,2,0,0.0,0
-104.41274854180634_25.93010841242947,,,0,0,0.0,0
-104.41274854180634_26.01086869800926,,,0,0,0.0,0
-104.41274854180634_26.091573474384994,,,0,0,0.0,0
-104.41274854180634_26.172222619697713,,,0,0,0.0,0
-104.41274854180634_26.252816012613508,,,36,9,0.0,0
-104.3229170133944_25.93010841242947,,,28,7,0.0,0
-104.3229170133944_26.01086869800926,,,3,0,0.0,0
-104.3229170133944_26.091573474384994,,,0,0,0.0,0
-104.3229170133944_26.172222619697713,,,0,0,0.0,0
-104.3229170133944_26.252816012613508,,,10,2,0.0,0
-104.23308548498244_25.525478648254804,,,7,1,0.0,0
-104.23308548498244_25.606514633611518,,,1,0,0.0,0
-104.23308548498244_25.76842180371728,,,1,0,0.0,0
-104.23308548498244_25.93010841242947,,,33,8,0.0,0
-104.23308548498244_26.01086869800926,,,17,4,0.0,0
-104.23308548498244_26.091573474384994,,,1,0,0.0,0
-104.23308548498244_26.172222619697713,,,0,0,0.0,0
-104.23308548498244_26.252816012613508,,,0,0,0.0,0
-104.14325395657048_25.525478648254804,,,10,2,0.0,0
-104.14325395657048_25.606514633611518,,,0,0,0.0,0
-104.14325395657048_25.687495726925793,,,0,0,0.0,0
-104.14325395657048_25.76842180371728,,,1,0,0.0,0
-104.14325395657048_25.93010841242947,,,15,3,0.0,0
-104.14325395657048_26.01086869800926,,,2,0,0.0,0
-104.14325395657048_26.091573474384994,,,7,1,0.0,0
-104.14325395657048_26.172222619697713,,,21,5,0.0,0
-104.14325395657048_26.252816012613508,,,0,0,0.0,0
-104.05342242815854_25.525478648254804,,,8,2,0.0,0
-104.05342242815854_25.606514633611518,,,6,1,0.0,0
-104.05342242815854_25.93010841242947,,,1,0,0.0,0
-104.05342242815854_26.01086869800926,,,0,0,0.0,0
-104.05342242815854_26.091573474384994,,,28,7,0.0,0
-103.96359089974658_25.525478648254804,,,9,2,0.0,0
-103.96359089974658_25.76842180371728,,,24,6,0.0,0
-103.96359089974658_25.93010841242947,,,0,0,0.0,0
-103.96359089974658_26.01086869800926,,,1,0,0.0,0
-103.96359089974658_26.091573474384994,,,1,0,0.0,0
-103.87375937133461_25.525478648254804,,,9,2,0.0,0
-103.87375937133461_25.606514633611518,,,14,3,0.0,0
-103.87375937133461_25.93010841242947,,,2,0,0.0,0
-103.87375937133461_26.01086869800926,,,7,1,0.0,0
-103.87375937133461_26.091573474384994,,,0,0,0.0,0
-103.78392784292268_25.76842180371728,,,6,1,0.0,0
-103.78392784292268_25.93010841242947,,,1,0,0.0,0
-103.78392784292268_26.01086869800926,,,2,0,0.0,0
-103.69409631451072_26.252816012613508,,,1,0,0.0,0
-104.5025800702183_26.413835058545235,,,7,1,0.0,0
-104.5025800702183_26.494260471520562,,,0,0,0.0,0
-104.5025800702183_26.574629652018167,,,1,0,0.0,0
-104.5025800702183_26.65494248133258,,,3,0,0.0,0
-104.5025800702183_26.735198841284596,,,0,0,0.0,0
-104.5025800702183_26.975627931071763,,,2,0,0.0,0
-104.5025800702183_27.055657242313234,,,2,0,0.0,0
-104.41274854180634_26.413835058545235,,,9,2,0.0,0
-104.41274854180634_26.494260471520562,,,0,0,0.0,0
-104.41274854180634_26.574629652018167,,,0,0,0.0,0
-104.41274854180634_26.65494248133258,,,2,0,0.0,0
-104.41274854180634_26.735198841284596,,,7,1,0.0,0
-104.41274854180634_26.895541683016987,,,5,1,0.0,0
-104.41274854180634_26.975627931071763,,,11,2,0.0,0
-104.41274854180634_27.055657242313234,,,9,2,0.0,0
-104.3229170133944_26.494260471520562,,,1,0,0.0,0
-104.3229170133944_26.574629652018167,,,1,0,0.0,0
-104.3229170133944_26.65494248133258,,,1,0,0.0,0
-104.3229170133944_26.895541683016987,,,3,0,0.0,0
-104.3229170133944_26.975627931071763,,,1,0,0.0,0
-104.3229170133944_27.055657242313234,,,0,0,0.0,0
-104.23308548498244_26.333353532323734,,,17,4,0.0,0
-104.23308548498244_26.895541683016987,,,0,0,0.0,0
-104.23308548498244_26.975627931071763,,,0,0,0.0,0
-104.23308548498244_27.055657242313234,,,0,0,0.0,0
-104.14325395657048_26.333353532323734,,,0,0,0.0,0
-104.14325395657048_26.413835058545235,,,1,0,0.0,0
-104.14325395657048_26.735198841284596,,,4,1,0.0,0
-104.14325395657048_26.975627931071763,,,0,0,0.0,0
-104.14325395657048_27.055657242313234,,,0,0,0.0,0
-104.05342242815854_26.735198841284596,,,5,1,0.0,0
-104.05342242815854_26.815398614221458,,,17,4,0.0,0
-104.05342242815854_26.975627931071763,,,3,0,0.0,0
-104.05342242815854_27.055657242313234,,,3,0,0.0,0
-103.96359089974658_26.574629652018167,,,15,3,0.0,0
-103.96359089974658_26.65494248133258,,,1,0,0.0,0
-103.96359089974658_26.735198841284596,,,4,1,0.0,0
-103.96359089974658_26.975627931071763,,,26,6,0.0,0
-103.96359089974658_27.055657242313234,,,0,0,0.0,0
-103.87375937133461_26.413835058545235,,,5,1,0.0,0
-103.87375937133461_26.494260471520562,,,2,0,0.0,0
-103.87375937133461_26.574629652018167,,,1,0,0.0,0
-103.87375937133461_26.65494248133258,,,0,0,0.0,0
-103.87375937133461_26.735198841284596,,,0,0,0.0,0
-103.87375937133461_26.815398614221458,,,7,1,0.0,0
-103.87375937133461_26.895541683016987,,,33,8,0.0,0
-103.87375937133461_26.975627931071763,,,7,1,0.0,0
-103.87375937133461_27.055657242313234,,,1,0,0.0,0
-103.78392784292268_26.333353532323734,,,7,1,0.0,0
-103.78392784292268_26.413835058545235,,,4,1,0.0,0
-103.78392784292268_26.494260471520562,,,3,0,0.0,0
-103.78392784292268_26.574629652018167,,,2,0,0.0,0
-103.78392784292268_26.65494248133258,,,0,0,0.0,0
-103.78392784292268_26.735198841284596,,,0,0,0.0,0
-103.78392784292268_26.815398614221458,,,2,0,0.0,0
-103.78392784292268_26.895541683016987,,,0,0,0.0,0
-103.78392784292268_26.975627931071763,,,1,0,0.0,0
-103.78392784292268_27.055657242313234,,,14,3,0.0,0
-103.69409631451072_26.333353532323734,,,6,1,0.0,0
-103.69409631451072_26.413835058545235,,,10,2,0.0,0
-103.69409631451072_26.494260471520562,,,4,1,0.0,0
-103.69409631451072_26.574629652018167,,,4,1,0.0,0
-103.69409631451072_26.65494248133258,,,2,0,0.0,0
-103.69409631451072_26.735198841284596,,,0,0,0.0,0
-103.69409631451072_26.815398614221458,,,0,0,0.0,0
-103.69409631451072_26.895541683016987,,,0,0,0.0,0
-103.69409631451072_26.975627931071763,,,0,0,0.0,0
-103.69409631451072_27.055657242313234,,,2,0,0.0,0
-104.5025800702183_27.13562950119585,,,5,1,0.0,0
-104.5025800702183_27.215544592701203,,,2,0,0.0,0
-104.5025800702183_27.295402402338105,,,2,0,0.0,0
-104.5025800702183_27.375202816142718,,,0,0,0.0,0
-104.5025800702183_27.45494572067861,,,2,0,0.0,0
-104.5025800702183_27.53463100303685,,,1,0,0.0,0
-104.5025800702183_27.61425855083609,,,2,0,0.0,0
-104.5025800702183_27.69382825222259,,,3,0,0.0,0
-104.5025800702183_27.773339995870302,,,4,1,0.0,0
-104.5025800702183_27.85279367098089,,,2,0,0.0,0
-104.41274854180634_27.13562950119585,,,0,0,0.0,0
-104.41274854180634_27.215544592701203,,,2,0,0.0,0
-104.41274854180634_27.295402402338105,,,6,1,0.0,0
-104.41274854180634_27.375202816142718,,,0,0,0.0,0
-104.41274854180634_27.45494572067861,,,2,0,0.0,0
-104.41274854180634_27.53463100303685,,,0,0,0.0,0
-104.41274854180634_27.61425855083609,,,0,0,0.0,0
-104.41274854180634_27.69382825222259,,,1,0,0.0,0
-104.41274854180634_27.773339995870302,,,1,0,0.0,0
-104.41274854180634_27.85279367098089,,,0,0,0.0,0
-104.3229170133944_27.13562950119585,,,0,0,0.0,0
-104.3229170133944_27.215544592701203,,,0,0,0.0,0
-104.3229170133944_27.295402402338105,,,0,0,0.0,0
-104.3229170133944_27.375202816142718,,,0,0,0.0,0
-104.3229170133944_27.45494572067861,,,0,0,0.0,0
-104.3229170133944_27.53463100303685,,,1,0,0.0,0
-104.3229170133944_27.61425855083609,,,1,0,0.0,0
-104.3229170133944_27.69382825222259,,,1,0,0.0,0
-104.3229170133944_27.773339995870302,,,6,1,0.0,0
-104.3229170133944_27.85279367098089,,,3,0,0.0,0
-104.23308548498244_27.13562950119585,,,0,0,0.0,0
-104.23308548498244_27.215544592701203,,,0,0,0.0,0
-104.23308548498244_27.295402402338105,,,0,0,0.0,0
-104.23308548498244_27.375202816142718,,,2,0,0.0,0
-104.23308548498244_27.45494572067861,,,0,0,0.0,0
-104.23308548498244_27.53463100303685,,,0,0,0.0,0
-104.23308548498244_27.61425855083609,,,1,0,0.0,0
-104.23308548498244_27.69382825222259,,,0,0,0.0,0
-104.23308548498244_27.773339995870302,,,0,0,0.0,0
-104.23308548498244_27.85279367098089,,,0,0,0.0,0
-104.14325395657048_27.13562950119585,,,0,0,0.0,0
-104.14325395657048_27.215544592701203,,,0,0,0.0,0
-104.14325395657048_27.295402402338105,,,0,0,0.0,0
-104.14325395657048_27.375202816142718,,,0,0,0.0,0
-104.14325395657048_27.45494572067861,,,0,0,0.0,0
-104.14325395657048_27.53463100303685,,,1,0,0.0,0
-104.14325395657048_27.61425855083609,,,0,0,0.0,0
-104.14325395657048_27.69382825222259,,,8,2,0.0,0
-104.14325395657048_27.773339995870302,,,3,0,0.0,0
-104.14325395657048_27.85279367098089,,,3,0,0.0,0
-104.05342242815854_27.13562950119585,,,0,0,0.0,0
-104.05342242815854_27.215544592701203,,,1,0,0.0,0
-104.05342242815854_27.295402402338105,,,1,0,0.0,0
-104.05342242815854_27.375202816142718,,,0,0,0.0,0
-104.05342242815854_27.45494572067861,,,1,0,0.0,0
-104.05342242815854_27.53463100303685,,,1,0,0.0,0
-104.05342242815854_27.61425855083609,,,1,0,0.0,0
-104.05342242815854_27.69382825222259,,,7,1,0.0,0
-104.05342242815854_27.773339995870302,,,1,0,0.0,0
-104.05342242815854_27.85279367098089,,,0,0,0.0,0
-103.96359089974658_27.13562950119585,,,0,0,0.0,0
-103.96359089974658_27.215544592701203,,,0,0,0.0,0
-103.96359089974658_27.295402402338105,,,0,0,0.0,0
-103.96359089974658_27.375202816142718,,,0,0,0.0,0
-103.96359089974658_27.45494572067861,,,1,0,0.0,0
-103.96359089974658_27.53463100303685,,,0,0,0.0,0
-103.96359089974658_27.61425855083609,,,1,0,0.0,0
-103.96359089974658_27.69382825222259,,,0,0,0.0,0
-103.96359089974658_27.773339995870302,,,18,4,0.0,0
-103.96359089974658_27.85279367098089,,,3,0,0.0,0
-103.87375937133461_27.13562950119585,,,1,0,0.0,0
-103.87375937133461_27.215544592701203,,,4,1,0.0,0
-103.87375937133461_27.295402402338105,,,0,0,0.0,0
-103.87375937133461_27.375202816142718,,,0,0,0.0,0
-103.87375937133461_27.45494572067861,,,1,0,0.0,0
-103.87375937133461_27.53463100303685,,,1,0,0.0,0
-103.87375937133461_27.61425855083609,,,0,0,0.0,0
-103.87375937133461_27.69382825222259,,,0,0,0.0,0
-103.87375937133461_27.773339995870302,,,2,0,0.0,0
-103.78392784292268_27.13562950119585,,,1,0,0.0,0
-103.78392784292268_27.215544592701203,,,7,1,0.0,0
-103.78392784292268_27.295402402338105,,,0,0,0.0,0
-103.78392784292268_27.375202816142718,,,0,0,0.0,0
-103.78392784292268_27.45494572067861,,,0,0,0.0,0
